PO_ID,Supplier,Order_Date,Delivery_Date,Item_Category,Order_Status,Quantity,Unit_Price,Negotiated_Price,Defective_Units,Compliance,Order_Value,Defect_Rate,Delivery_Time,Compliance_Flag,Efficiency,Project_Progress,Week
PO-00560,Alpha_Inc,2022-11-08,2022-11-18 18:38:36.521739130,Raw Materials,Delivered,0.05293998787633866,0.5409335909691854,0.49398695474928667,0.003115264797507788,Yes,0.04319445160892124,0.008945686900958465,0.6000000000000001,0,0.0,0.4,560
PO-00561,Alpha_Inc,2022-10-21,2022-11-10 00:00:00.000000000,Office Supplies,Delivered,0.21721559911093155,0.4513373334689312,0.4189767631471668,0.0,Yes,0.1381101834709251,0.0,1.0,0,0.0,0.0,561
PO-00562,Gamma_Co,2022-08-04,2022-08-19 00:00:00.000000000,MRO,Delivered,0.322085269751465,0.6237160581714635,0.5577863840195679,0.24610591900311526,Yes,0.26547577669748734,0.13446808510638297,0.8,0,0.0,0.2,562
PO-00563,Beta_Supplies,2023-03-17,2023-03-20 00:00:00.000000000,Packaging,Delivered,0.2024651444736311,0.916098850808502,0.8467183041174072,0.32398753894080995,Yes,0.23742906886404988,0.2765432098765432,0.32,0,0.0,0.68,563
PO-00564,Epsilon_Group,2023-08-17,2023-08-29 00:00:00.000000000,MRO,Delivered,0.33178419882804616,0.7352791620054917,0.6525682837342031,0.19314641744548286,Yes,0.31511460822676157,0.10253987005316006,0.6799999999999999,0,0.0,0.32,564
PO-00565,Epsilon_Group,2023-09-14,2023-10-03 00:00:00.000000000,Raw Materials,Pending,0.0006061830672863204,0.21804128953523855,0.19751324908275583,0.009345794392523364,Yes,0.001976014007484445,0.15555555555555553,0.96,0,0.0,0.04,565
PO-00566,Epsilon_Group,2023-11-02,2023-11-07 00:00:00.000000000,Packaging,Delivered,0.22731865023237022,0.034374046577850106,0.029963310232368548,0.102803738317757,Yes,0.03571886007405154,0.07857142857142857,0.4,0,0.0,0.6,566
PO-00567,Epsilon_Group,2022-11-26,2022-12-08 00:00:00.000000000,Raw Materials,Delivered,0.24611032531824614,0.24855079833214688,0.24898083978801475,0.10903426791277258,Yes,0.09889850768391076,0.07722616233254531,0.6799999999999999,0,0.0,0.32,567
PO-00568,Epsilon_Group,2023-04-22,2023-04-25 00:00:00.000000000,Raw Materials,Delivered,0.15599110931501314,0.5845621885487643,0.5624745209947003,0.059190031152647975,Yes,0.12470648233600437,0.0646415552855407,0.32,0,0.0,0.68,568
PO-00569,Beta_Supplies,2023-03-29,2023-04-15 00:00:00.000000000,Electronics,Delivered,0.17680339462517683,0.04891691243770975,0.04300856094578068,0.29283489096573206,No,0.03069374485987898,0.2842332613390929,0.8800000000000001,0,0.0,0.12,569
PO-00570,Delta_Logistics,2023-03-29,2023-04-09 00:00:00.000000000,Electronics,Cancelled,0.2000404122044858,0.48469439642021767,0.4409906237260498,0.5295950155763239,No,0.1352286296547168,0.45725264169068197,0.64,0,0.0,0.35999999999999993,570
PO-00571,Gamma_Co,2023-11-23,2023-12-01 00:00:00.000000000,Electronics,Pending,0.17821782178217824,0.608969795586291,0.5727680391357521,0.1308411214953271,Yes,0.14667911295843236,0.12604501607717042,0.52,0,0.0,0.48,571
PO-00572,Delta_Logistics,2022-08-07,2022-08-17 18:38:36.521739130,Raw Materials,Delivered,0.2772277227722773,0.3116037831790908,0.32236037505095805,0.6199376947040498,Yes,0.13101075137053,0.39156711173576947,0.6000000000000001,0,0.0,0.4,572
PO-00573,Delta_Logistics,2023-06-08,2023-06-14 00:00:00.000000000,MRO,Delivered,0.009092746009294808,0.7656869724397437,0.7241133306155727,0.037383177570093455,No,0.01667495243100271,0.35,0.44,0,0.0,0.56,573
PO-00574,Epsilon_Group,2023-04-30,2023-05-13 00:00:00.000000000,MRO,Delivered,0.1747827844008891,0.10393572663480118,0.10456583774969427,0.0778816199376947,Yes,0.04150404305503903,0.07641921397379912,0.72,0,0.0,0.28,574
PO-00575,Epsilon_Group,2022-06-23,2022-07-03 18:38:36.521739130,Raw Materials,Delivered,0.16589209941402305,0.06447676192413303,0.07501019160211986,0.06230529595015576,Yes,0.03179539485702946,0.06422018348623854,0.6000000000000001,0,0.0,0.4,575
PO-00576,Beta_Supplies,2023-11-06,2023-11-15 00:00:00.000000000,Electronics,Delivered,0.18872499494847447,0.7424997457540933,0.7298206278026906,0.0,No,0.18409567996691403,0.0,0.56,0,0.0,0.44,576
PO-00577,Gamma_Co,2022-03-28,2022-04-04 00:00:00.000000000,Raw Materials,Delivered,0.3721964033138008,0.4505237465676803,0.41612311455360784,0.3052959501557632,Yes,0.2331745184701964,0.14495509772847331,0.48000000000000004,0,0.0,0.52,577
PO-00578,Alpha_Inc,2022-10-18,2022-10-28 18:38:36.521739130,MRO,Delivered,0.13214790866841788,0.6544289636936845,0.6143497757847534,0.059190031152647975,Yes,0.11745673513253432,0.07546099290780142,0.6000000000000001,0,0.0,0.4,578
PO-00579,Delta_Logistics,2023-06-12,2023-06-28 00:00:00.000000000,MRO,Delivered,0.05395029298848253,0.43191294620156623,0.4332450061149613,0.0,No,0.03623663962736813,0.0,0.8400000000000001,0,0.0,0.16,579
PO-00580,Alpha_Inc,2023-11-11,2023-11-16 00:00:00.000000000,Office Supplies,Pending,0.07435845625378865,0.25302552628902675,0.23919690175295558,0.021806853582554516,Yes,0.03176322792054047,0.0467780429594272,0.4,0,0.0,0.6,580
PO-00581,Gamma_Co,2023-10-11,2023-10-26 00:00:00.000000000,MRO,Delivered,0.12810668821984242,0.8305705278145022,0.8232776192417448,0.11838006230529595,Yes,0.1407944332278147,0.15532846715328466,0.8,0,0.0,0.2,581
PO-00582,Delta_Logistics,2023-09-27,2023-10-12 00:00:00.000000000,Office Supplies,Partially Delivered,0.22792483329965654,0.8064680158649445,0.7476559315124338,0.6043613707165109,Yes,0.23744326015955974,0.4607294317217981,0.8,0,0.0,0.2,582
PO-00583,Alpha_Inc,2022-12-10,2022-12-20 18:38:36.521739130,Raw Materials,Delivered,0.34188724994948483,0.6678531475643242,0.576946596004892,0.12461059190031153,Yes,0.29844751732295405,0.0642570281124498,0.6000000000000001,0,0.0,0.4,583
PO-00584,Alpha_Inc,2022-04-06,2022-04-17 00:00:00.000000000,MRO,Delivered,0.3396645787027683,0.24580494254042512,0.2538728088055442,0.12461059190031153,Yes,0.13464029908943695,0.06466512702078522,0.64,0,0.0,0.35999999999999993,584
PO-00585,Beta_Supplies,2022-08-29,2022-09-01 00:00:00.000000000,Office Supplies,Delivered,0.13234996969084664,0.5541543781145123,0.5380146759070527,0.18691588785046728,No,0.10194549145920533,0.23796033994334276,0.32,0,0.0,0.68,585
PO-00586,Gamma_Co,2023-11-20,2023-11-30 00:00:00.000000000,MRO,Cancelled,0.023843200646595276,0.369368453167904,0.34783938035059114,0.0,Yes,0.01600269048942174,0.0,0.6000000000000001,0,0.0,0.4,586
PO-00587,Gamma_Co,2022-11-14,2022-11-20 00:00:00.000000000,Office Supplies,Pending,0.16750858759345325,0.08451133936743617,0.09600489196901754,0.0,No,0.03601007446826005,0.0,0.44,0,0.0,0.56,587
PO-00588,Gamma_Co,2022-08-19,2022-08-25 00:00:00.000000000,MRO,Delivered,0.3655283895736513,0.864029289128445,0.8448838157358337,0.32710280373831774,No,0.3994333843694368,0.15806451612903225,0.44,0,0.0,0.56,588
PO-00589,Delta_Logistics,2022-07-23,2022-08-09 00:00:00.000000000,MRO,Delivered,0.3285512224691858,0.12346181226482254,0.12678353037097434,0.7663551401869159,Yes,0.0848584508376356,0.41073345259391764,0.8800000000000001,0,0.0,0.12,589
PO-00590,Beta_Supplies,2022-05-31,2022-06-07 00:00:00.000000000,Packaging,Partially Delivered,0.21822590422307542,0.880606122241432,0.8358132898491644,0.32087227414330216,Yes,0.24626950261311312,0.2549955791335101,0.48000000000000004,0,0.0,0.52,590
PO-00591,Epsilon_Group,2022-01-26,2022-02-03 00:00:00.000000000,Raw Materials,Cancelled,0.2764194786825622,0.3996745652394997,0.3484508764777823,0.0,Yes,0.15831800260444065,0.0,0.52,0,0.0,0.48,591
PO-00592,Delta_Logistics,2022-02-17,2022-02-18 00:00:00.000000000,Raw Materials,Pending,0.14932309557486362,0.16231058679955257,0.16663269465960054,0.3582554517133956,Yes,0.045741248532158274,0.4075949367088607,0.24000000000000002,0,0.0,0.76,592
PO-00593,Gamma_Co,2022-09-08,2022-09-27 00:00:00.000000000,MRO,Pending,0.3022832895534452,0.5113393674361842,0.45006114961271915,0.2398753894080997,Yes,0.21103749407851302,0.13936651583710405,0.96,0,0.0,0.04,593
PO-00594,Delta_Logistics,2023-05-02,2023-05-20 00:00:00.000000000,Office Supplies,Cancelled,0.023237017579308954,0.8625038136885997,0.8684264166326947,0.07165109034267912,Yes,0.03381582987204634,0.38795180722891565,0.9199999999999999,0,0.0,0.08,594
PO-00595,Alpha_Inc,2023-09-18,2023-09-21 00:00:00.000000000,Electronics,Delivered,0.37421701353808856,0.7388386046984643,0.7445984508764778,0.13395638629283488,Yes,0.3559437538139107,0.06326852338413032,0.32,0,0.0,0.68,595
PO-00596,Delta_Logistics,2022-03-16,2022-03-29 00:00:00.000000000,Office Supplies,Partially Delivered,0.1594261466963023,0.7381267161598698,0.7244190786791683,0.4766355140186916,Yes,0.15589453479694398,0.5099999999999999,0.72,0,0.0,0.28,596
PO-00597,Delta_Logistics,2023-04-12,2023-04-22 18:38:36.521739130,MRO,Delivered,0.2321681147706608,0.6473100783077392,0.5642070933550755,0.5015576323987538,Yes,0.1994036952781956,0.3756666666666666,0.6000000000000001,0,0.0,0.4,597
PO-00598,Gamma_Co,2023-03-01,2023-03-18 00:00:00.000000000,Raw Materials,Delivered,0.28591634673671457,0.6765992067527713,0.622503057480636,0.22429906542056074,Yes,0.25354781261452997,0.13751705320600272,0.8800000000000001,0,0.0,0.12,598
PO-00599,Alpha_Inc,2023-10-07,2023-10-21 00:00:00.000000000,Office Supplies,Delivered,0.38997777328753297,0.8609783382487542,0.867509172441908,0.1526479750778816,Yes,0.4242062053804833,0.06925795053003533,0.76,0,0.0,0.24,599
PO-00600,Gamma_Co,2023-08-13,2023-08-16 00:00:00.000000000,Packaging,Delivered,0.20428369367549004,0.2512966541238686,0.23552792498980843,0.0,Yes,0.08309386460738205,0.0,0.32,0,0.0,0.68,600
PO-00601,Alpha_Inc,2022-07-19,2022-07-30 00:00:00.000000000,MRO,Delivered,0.3360274802990504,0.45591375978846743,0.46697920913167557,0.1308411214953271,Yes,0.2129876483919573,0.06861143523920653,0.64,0,0.0,0.35999999999999993,601
PO-00602,Alpha_Inc,2023-12-15,2023-12-30 00:00:00.000000000,Office Supplies,Delivered,0.21822590422307542,0.22892301433946916,0.22431716265796983,0.07165109034267912,Yes,0.08301446093012455,0.05694076038903625,0.8,0,0.0,0.2,602
PO-00603,Alpha_Inc,2023-01-29,2023-02-15 00:00:00.000000000,Office Supplies,Delivered,0.12770256617498488,0.9557612122444827,0.938340807174888,0.0,Yes,0.15931679949794353,0.0,0.8800000000000001,0,0.0,0.12,603
PO-00604,Gamma_Co,2023-05-22,2023-06-09 00:00:00.000000000,Packaging,Partially Delivered,0.10325318246110328,0.9327773822841452,0.831736649001223,0.11838006230529595,Yes,0.12788569294406538,0.1893238434163701,0.9199999999999999,0,0.0,0.08,604
PO-00605,Alpha_Inc,2023-02-14,2023-02-20 00:00:00.000000000,Electronics,Delivered,0.35825419276621545,0.03650971219363368,0.04932735426008969,0.11214953271028037,Yes,0.057338285119345425,0.055263157894736833,0.44,0,0.0,0.56,605
PO-00606,Beta_Supplies,2022-09-07,2022-09-12 00:00:00.000000000,Electronics,Partially Delivered,0.1616488179430188,0.6671412590257296,0.6674480228291888,0.2834890965732087,Yes,0.14458123401649028,0.299412455934195,0.4,0,0.0,0.6,606
PO-00607,Beta_Supplies,2022-06-01,2022-06-03 00:00:00.000000000,Office Supplies,Delivered,0.2259042230753688,0.8619953218753178,0.7428658785161028,0.32087227414330216,Yes,0.24979045313257084,0.24670658682634727,0.28,0,0.0,0.72,607
PO-00608,Epsilon_Group,2023-11-03,2023-11-20 00:00:00.000000000,MRO,Delivered,0.33542129723176406,0.1861080036611411,0.1740725642070934,0.14953271028037382,Yes,0.1103601638171071,0.07855055523085915,0.8800000000000001,0,0.0,0.12,608
PO-00609,Beta_Supplies,2023-12-06,2023-12-12 00:00:00.000000000,Packaging,Pending,0.23034956556880182,0.5827316180209499,0.534447615165104,0.34890965732087226,Yes,0.18085756421955423,0.2633081444164567,0.44,0,0.0,0.56,609
PO-00610,Epsilon_Group,2022-01-06,2022-01-14 00:00:00.000000000,Electronics,Delivered,0.11275005051525562,0.8293501474626259,0.7488789237668162,0.09034267912772585,Yes,0.12479241851436962,0.1333333333333333,0.52,0,0.0,0.48,610
PO-00611,Beta_Supplies,2022-04-20,2022-05-07 00:00:00.000000000,Office Supplies,Delivered,0.32794503940189945,0.02450930540018305,0.02547900529963311,0.5638629283489096,Yes,0.04801298210702896,0.3027479091995221,0.8800000000000001,0,0.0,0.12,611
PO-00612,Gamma_Co,2023-03-12,2023-03-15 00:00:00.000000000,MRO,Delivered,0.09820165690038393,0.681582426522933,0.6309620872401143,0.06230529595015576,Yes,0.09223197767416381,0.1042830540037244,0.32,0,0.0,0.68,612
PO-00613,Epsilon_Group,2022-08-13,2022-08-31 00:00:00.000000000,Electronics,Delivered,0.2543948272378259,0.2767212447879589,0.28261312678353034,0.14018691588785046,Yes,0.11033079008798828,0.09618320610687023,0.9199999999999999,0,0.0,0.08,613
PO-00614,Delta_Logistics,2022-06-30,2022-07-10 00:00:00.000000000,Raw Materials,Delivered,0.3853303697716712,0.8612834333367233,0.8402975947818998,0.9595015576323987,Yes,0.4193907158742705,0.44044943820224713,0.6000000000000001,0,0.0,0.4,614
PO-00615,Delta_Logistics,2023-12-14,2023-12-17 00:00:00.000000000,Office Supplies,Delivered,0.1808446150737523,0.9942031933285873,0.9428251121076234,0.45482866043613707,Yes,0.22947032003173445,0.4321353065539112,0.32,0,0.0,0.68,615
PO-00616,Beta_Supplies,2023-06-15,2023-06-21 00:00:00.000000000,Packaging,Partially Delivered,0.26146696302283295,0.9378623004169633,0.8751528740317979,0.0,Yes,0.31029335209888137,0.0,0.44,0,0.0,0.56,616
PO-00617,Delta_Logistics,2023-04-21,2023-05-10 00:00:00.000000000,MRO,Delivered,0.24469589816124473,0.46567680260347816,0.42998369343660825,0.0,No,0.15903522617433535,0.0,0.96,0,0.0,0.04,617
PO-00618,Beta_Supplies,2022-02-21,2022-03-13 00:00:00.000000000,Office Supplies,Pending,0.141846837744999,0.784907962981796,0.7200366897676316,0.2336448598130841,Yes,0.147348806951302,0.2788844621513944,1.0,0,0.0,0.0,618
PO-00619,Beta_Supplies,2023-07-25,2023-08-14 00:00:00.000000000,Electronics,Delivered,0.2968276419478683,0.843181124783891,0.7374643293925806,0.46417445482866043,Yes,0.31904307418601097,0.2744736842105263,1.0,0,0.0,0.0,619
PO-00620,Delta_Logistics,2022-09-13,2022-10-02 00:00:00.000000000,Office Supplies,Delivered,0.11699333198625986,0.29929828129767116,0.2881165919282511,0.2367601246105919,Yes,0.05519783229087382,0.3377777777777778,0.96,0,0.0,0.04,620
PO-00621,Delta_Logistics,2022-05-05,2022-05-06 00:00:00.000000000,Office Supplies,Delivered,0.15922408567387353,0.7673141462422456,0.7464329392580514,0.3426791277258567,Yes,0.16113069484862735,0.367103694874851,0.24000000000000002,0,0.0,0.76,621
PO-00622,Alpha_Inc,2023-04-13,2023-05-02 00:00:00.000000000,Electronics,Delivered,0.17357041826631645,0.03549272856707007,0.04891969017529557,0.08411214953271028,Yes,0.027423890167482066,0.08307692307692306,0.96,0,0.0,0.04,622
PO-00623,Epsilon_Group,2022-05-17,2022-05-24 00:00:00.000000000,Raw Materials,Delivered,0.04950495049504952,0.5501881419709143,0.5538116591928252,0.0,Yes,0.041349245304652206,0.0,0.48000000000000004,0,0.0,0.52,623
PO-00624,Beta_Supplies,2023-04-21,2023-05-05 00:00:00.000000000,MRO,Delivered,0.22186300262679334,0.2253635716464965,0.2178964533224623,0.4392523364485981,Yes,0.08346081096270822,0.34360313315926894,0.76,0,0.0,0.24,624
PO-00625,Delta_Logistics,2023-11-15,2023-11-16 00:00:00.000000000,Electronics,Delivered,0.03071327540917358,0.12508898606732433,0.10935589074602528,0.0,No,0.008630830566969288,0.0,0.24000000000000002,0,0.0,0.76,625
PO-00626,Epsilon_Group,2023-06-28,2023-07-16 00:00:00.000000000,Office Supplies,Delivered,0.33905839563548196,0.07647716871758366,0.07205462698736242,0.14641744548286603,Yes,0.06955658508774164,0.07611336032388663,0.9199999999999999,0,0.0,0.08,626
PO-00627,Delta_Logistics,2023-07-27,2023-08-06 00:00:00.000000000,Office Supplies,Delivered,0.29440290967872307,0.6953117054815416,0.6522625356706074,0.7040498442367601,Yes,0.2671179798983678,0.41962864721485404,0.6000000000000001,0,0.0,0.4,627
PO-00628,Delta_Logistics,2023-09-02,2023-09-15 00:00:00.000000000,Packaging,Partially Delivered,0.20105071731662966,0.34384216414115737,0.31420709335507546,0.514018691588785,No,0.10325406406040899,0.4416826003824091,0.72,0,0.0,0.28,628
PO-00629,Alpha_Inc,2022-11-21,2022-11-24 00:00:00.000000000,Office Supplies,Delivered,0.22388361285108108,0.6930743415031018,0.6361598043212393,0.04361370716510903,Yes,0.204272458457235,0.033822260569456426,0.32,0,0.0,0.68,629
PO-00630,Beta_Supplies,2023-03-30,2023-04-05 00:00:00.000000000,Electronics,Delivered,0.1404324105879976,0.06254449303366215,0.061964940888707715,0.21495327102803738,No,0.026599984096738683,0.2589812332439678,0.44,0,0.0,0.56,630
PO-00631,Beta_Supplies,2023-09-20,2023-10-06 00:00:00.000000000,Packaging,Delivered,0.264093756314407,0.3190277636530052,0.3004484304932735,0.3987538940809969,Yes,0.12717040659863707,0.2639175257731958,0.8400000000000001,0,0.0,0.16,631
PO-00632,Gamma_Co,2023-06-01,2023-06-12 00:00:00.000000000,Office Supplies,Delivered,0.2509597898565367,0.5358486728363674,0.5111088463106401,0.24610591900311526,Yes,0.18308661127856593,0.17107501933488012,0.64,0,0.0,0.35999999999999993,632
PO-00633,Alpha_Inc,2023-03-13,2023-03-24 00:00:00.000000000,Electronics,Delivered,0.2204485754697919,0.7730092545510017,0.6625560538116593,0.09345794392523364,Yes,0.22146710514015483,0.07355516637478109,0.64,0,0.0,0.35999999999999993,633
PO-00634,Epsilon_Group,2023-07-16,2023-07-27 00:00:00.000000000,MRO,Delivered,0.2160032329763589,0.3186209702023798,0.2874031797798614,0.102803738317757,Yes,0.10444005089944658,0.08249999999999999,0.64,0,0.0,0.35999999999999993,634
PO-00635,Alpha_Inc,2023-04-02,2023-04-14 00:00:00.000000000,MRO,Delivered,0.20347544958577496,0.61486830062036,0.5378108438646556,0.0,Yes,0.1679742556383932,0.0,0.6799999999999999,0,0.0,0.32,635
PO-00636,Epsilon_Group,2022-06-12,2022-06-22 18:38:36.521739130,Office Supplies,Delivered,0.018589614063447165,0.8251805145937151,0.7822054626987363,0.01557632398753894,Yes,0.027678072038169636,0.0979020979020979,0.6000000000000001,0,0.0,0.4,636
PO-00637,Beta_Supplies,2023-05-02,2023-05-14 00:00:00.000000000,MRO,Delivered,0.3580521317437867,0.6083596054103528,0.5875458622095394,0.6292834890965732,Yes,0.28821232700979715,0.31025781678551834,0.6799999999999999,0,0.0,0.32,637
PO-00638,Gamma_Co,2023-04-06,2023-04-10 00:00:00.000000000,Office Supplies,Delivered,0.1931703374419075,0.228312824163531,0.19578067672238078,0.1526479750778816,Yes,0.07356301306883162,0.1362462760675273,0.36,0,0.0,0.64,638
PO-00639,Gamma_Co,2022-09-23,2022-10-08 00:00:00.000000000,Packaging,Delivered,0.20408163265306126,0.01871249872877047,0.03149205055034651,0.17445482866043613,No,0.028354613894269444,0.1477851083883129,0.8,0,0.0,0.2,639
PO-00640,Beta_Supplies,2022-09-11,2022-09-26 00:00:00.000000000,MRO,Pending,0.09112952111537685,0.823756737516526,0.7445984508764778,0.0,Yes,0.10190201653804024,0.0,0.8,0,0.0,0.2,640
PO-00641,Delta_Logistics,2023-10-15,2023-10-19 00:00:00.000000000,Packaging,Delivered,0.24772681349767636,0.023695718498932164,0.024052181002853668,0.6199376947040498,No,0.03593368925703162,0.43633516053249805,0.36,0,0.0,0.64,641
PO-00642,Alpha_Inc,2022-10-11,2022-10-24 00:00:00.000000000,Packaging,Delivered,0.1838755304101839,0.8327061934302857,0.8073787199347737,0.06853582554517133,Yes,0.19876378048003074,0.06409989594172737,0.72,0,0.0,0.28,642
PO-00643,Gamma_Co,2023-06-18,2023-07-02 00:00:00.000000000,Packaging,Delivered,0.043645180844615085,0.5253737414827622,0.5290460660415818,0.0529595015576324,Yes,0.0356395239743917,0.17827715355805243,0.76,0,0.0,0.24,643
PO-00644,Delta_Logistics,2023-05-12,2023-05-18 00:00:00.000000000,Raw Materials,Cancelled,0.0953728025863811,0.9278958608766399,0.9205055034651448,0.0,Yes,0.11831021766518951,0.0,0.44,0,0.0,0.56,644
PO-00645,Epsilon_Group,2023-10-04,2023-10-23 00:00:00.000000000,Electronics,Pending,0.0868862396443726,0.8100274585579171,0.6920097839380351,0.0,Yes,0.09609487083781129,0.0,0.96,0,0.0,0.04,645
PO-00646,Gamma_Co,2022-09-02,2022-09-09 00:00:00.000000000,Office Supplies,Delivered,0.06849868660335422,0.9454896776161905,0.925907052588667,0.06230529595015576,Yes,0.08924748065084437,0.14358974358974358,0.48000000000000004,0,0.0,0.52,646
PO-00647,Epsilon_Group,2022-10-09,2022-10-25 00:00:00.000000000,Packaging,Delivered,0.11093150131339667,0.33143496389708127,0.3005503465144721,0.06853582554517133,Yes,0.05674738660535427,0.10266666666666666,0.8400000000000001,0,0.0,0.16,647
PO-00648,Delta_Logistics,2023-03-27,2023-04-06 18:38:36.521739130,Office Supplies,Delivered,0.33016771064861594,0.7499237262280077,0.6720342437831227,0.7881619937694704,No,0.3190820439339983,0.4204154302670623,0.6000000000000001,0,0.0,0.4,648
PO-00649,Epsilon_Group,2022-03-21,2022-03-31 00:00:00.000000000,Packaging,Cancelled,0.2649020004041221,0.36408013830977326,0.3422339991846719,0.102803738317757,Yes,0.14114207491607428,0.06784140969162995,0.6000000000000001,0,0.0,0.4,649
PO-00650,Delta_Logistics,2024-01-01,2024-01-04 00:00:00.000000000,Electronics,Pending,0.25782986461911506,0.49557612122444833,0.4807378719934774,0.5264797507788161,Yes,0.17611508104468662,0.3565938206480783,0.32,0,0.0,0.68,650
PO-00651,Epsilon_Group,2022-10-20,2022-10-30 18:38:36.521739130,MRO,Delivered,0.3548191553849263,0.5962575002542458,0.517019975540155,0.1557632398753894,Yes,0.2808218381962548,0.07747648035417819,0.6000000000000001,0,0.0,0.4,651
PO-00652,Alpha_Inc,2022-08-29,2022-09-06 00:00:00.000000000,Office Supplies,Pending,0.0717316629622146,0.8226380555273061,0.8139013452914798,0.0,Yes,0.0819411709981279,0.0,0.52,0,0.0,0.48,652
PO-00653,Gamma_Co,2022-10-06,2022-10-18 00:00:00.000000000,Raw Materials,Partially Delivered,0.004243281471004245,0.9372521102410252,0.817570322054627,0.003115264797507788,No,0.014754667415726796,0.03888888888888888,0.6799999999999999,0,0.0,0.32,653
PO-00654,Gamma_Co,2022-12-10,2022-12-20 00:00:00.000000000,Office Supplies,Delivered,0.360476864012932,0.7389403030611207,0.7449041989400734,0.26479750778816197,No,0.34319643388511945,0.129700272479564,0.6000000000000001,0,0.0,0.4,654
PO-00655,Delta_Logistics,2022-11-24,2022-12-10 00:00:00.000000000,Electronics,Pending,0.10507173166296223,0.3980473914369979,0.3700570729718712,0.0,No,0.06233510784596183,0.0,0.8400000000000001,0,0.0,0.16,655
PO-00656,Epsilon_Group,2023-07-08,2023-07-09 00:00:00.000000000,Packaging,Delivered,0.35966861992321686,0.42103122139733556,0.41958825927435794,0.18691588785046728,Yes,0.21351263622235825,0.09175314036045877,0.24000000000000002,0,0.0,0.76,656
PO-00657,Beta_Supplies,2022-03-24,2022-04-07 00:00:00.000000000,Office Supplies,Pending,0.37563144069509,0.6743618427743314,0.603546677537709,0.5295950155763239,Yes,0.3299827609548354,0.24921465968586384,0.76,0,0.0,0.24,657
PO-00658,Gamma_Co,2022-05-22,2022-05-31 00:00:00.000000000,Electronics,Partially Delivered,0.2267124671650839,0.21641411573273672,0.20291479820627803,0.0,Yes,0.0829196495605992,0.0,0.56,0,0.0,0.44,658
PO-00659,Epsilon_Group,2022-06-04,2022-06-17 00:00:00.000000000,Packaging,Partially Delivered,0.1616488179430188,0.0976304281501068,0.10140644109253974,0.06853582554517133,Yes,0.03723196753752416,0.07238542890716802,0.72,0,0.0,0.28,659
PO-00660,Epsilon_Group,2022-08-25,2022-09-07 00:00:00.000000000,MRO,Cancelled,0.24287734895938576,0.3309264720837995,0.2929066449245822,0.1059190031152648,Yes,0.12048914467259896,0.07597765363128492,0.72,0,0.0,0.28,660
PO-00661,Alpha_Inc,2023-01-28,2023-02-15 00:00:00.000000000,Electronics,Delivered,0.25156597292382304,0.2762127529746771,0.24612719119445578,0.102803738317757,Yes,0.10898486960114126,0.07129629629629629,0.9199999999999999,0,0.0,0.08,661
PO-00662,Beta_Supplies,2023-12-12,2023-12-30 00:00:00.000000000,Raw Materials,Delivered,0.3895736512426754,0.3055018814197092,0.30768446799836935,0.6884735202492211,Yes,0.18028716424352176,0.3126831733198585,0.9199999999999999,0,0.0,0.08,662
PO-00663,Gamma_Co,2022-06-06,2022-06-19 00:00:00.000000000,Office Supplies,Delivered,0.15356637704586787,0.21315976812773318,0.21463514064410924,0.1806853582554517,Yes,0.05614324288222059,0.2002466091245376,0.72,0,0.0,0.28,663
PO-00664,Alpha_Inc,2023-12-25,2024-01-12 00:00:00.000000000,Electronics,Delivered,0.3396645787027683,0.04606935828333163,0.05534039951080311,0.11838006230529595,Yes,0.05801523244103123,0.06143187066974595,0.9199999999999999,0,0.0,0.08,664
PO-00665,Beta_Supplies,2022-08-08,2022-08-28 00:00:00.000000000,Packaging,Delivered,0.08890684986866035,0.011898708430794255,0.024459845087647786,0.14641744548286603,Yes,0.01133278565444736,0.2680244399185336,1.0,0,0.0,0.0,665
PO-00666,Gamma_Co,2022-03-07,2022-03-11 00:00:00.000000000,Packaging,Cancelled,0.32935946655890086,0.9055222210922405,0.8877904606604158,0.2803738317757009,Yes,0.37625489909425747,0.14991076740035691,0.36,0,0.0,0.64,666
PO-00667,Alpha_Inc,2023-03-01,2023-03-05 00:00:00.000000000,Raw Materials,Partially Delivered,0.15498080420286928,0.41747177870436286,0.3931920097839381,0.037383177570093455,Yes,0.09366282067541108,0.041075794621026895,0.36,0,0.0,0.64,667
PO-00668,Beta_Supplies,2023-02-22,2023-03-05 00:00:00.000000000,Office Supplies,Delivered,0.20488987674277637,0.372724499135564,0.3276600081532818,0.35202492211838005,Yes,0.11197821928975496,0.29708920187793425,0.64,0,0.0,0.35999999999999993,668
PO-00669,Gamma_Co,2022-12-05,2022-12-17 00:00:00.000000000,Packaging,Delivered,0.27217619721155795,0.6533102817044646,0.5892784345699145,0.17757009345794392,Yes,0.23448511839933,0.11416309012875535,0.6799999999999999,0,0.0,0.32,669
PO-00670,Beta_Supplies,2023-07-10,2023-07-17 00:00:00.000000000,Packaging,Delivered,0.10385936552838959,0.2183463846232076,0.20882592743579295,0.18691588785046728,Yes,0.03917079134042644,0.2973451327433628,0.48000000000000004,0,0.0,0.52,670
PO-00671,Epsilon_Group,2023-04-23,2023-05-06 00:00:00.000000000,Packaging,Pending,0.20973934128106692,0.9337943659107089,0.814716673461068,0.102803738317757,Yes,0.24988132247556563,0.08484848484848484,0.72,0,0.0,0.28,671
